縣市別,鄉鎮別,醫事機構代碼,醫事機構名稱,機構地址,電話區域號碼,電話號碼
新北市,瑞芳區,5931121386,瑞光藥局,新北市瑞芳區明燈路３段７０號１樓,02,24972070
新北市,瑞芳區,5931121402,瑞慶藥局,新北市瑞芳區大埔路１３０號,02,24586386
新北市,瑞芳區,5931121411,長興堂藥局,新北市瑞芳區明燈路３段６９號１樓,02,24972050
新北市,瑞芳區,5931121420,永展藥局,新北市瑞芳區民權街６巷１之１號,02,24960500
新北市,瑞芳區,5931121448,伊達藥局,新北市瑞芳區明燈路３段３６號,02,24969654
新北市,土城區,5931130045,景紀大藥局,新北市土城區學成路３４號,02,22601403
新北市,土城區,5931130152,博惠藥局,新北市土城區中央路１段２４９巷２０號,02,22618337
新北市,土城區,5931130205,瑞益藥局,新北市土城區廣明街６３巷４號,02,89668598
新北市,土城區,5931130214,崇愛藥局,新北市土城區永豐路１７號,02,22665506
新北市,土城區,5931130223,久達藥局,新北市土城區中央路３段４７號,02,22696982
新北市,土城區,5931130241,協成藥局,新北市土城區延吉街３３３號,02,22653212
新北市,土城區,5931130349,祥發藥局,新北市土城區青雲路２５５號,02,22655056
新北市,土城區,5931130358,盛安大藥局,新北市土城區中央路１段２５８號,02,22668525
新北市,土城區,5931130394,一和藥局,新北市土城區中央路１段６７之３號,02,22631378
新北市,土城區,5931130438,正仁藥局,新北市土城區中央路４段２４０號,02,22682516
新北市,土城區,5931130483,學安藥師藥局,新北市土城區學府路１段２１１號１樓,02,22610565
新北市,土城區,5931130545,生中西藥局,新北市土城區中央路２段１７０號,02,22603485
新北市,土城區,5931131579,祥安大藥局,新北市土城區立德路４２－１號,02,22629707
新北市,土城區,5931131800,立康藥局,新北市土城區中央路２段２３８號２樓,02,82617535
新北市,土城區,5931131828,咸安藥局,新北市土城區明德路１段４號１樓,02,22627434
新北市,土城區,5931131864,學府實和藥局,新北市土城區學府路１段１２１號,02,22612111
新北市,土城區,5931131882,裕達藥局,新北市土城區延吉街１７１號,02,22739328
新北市,土城區,5931131908,璨鴻藥局,新北市土城區延和路１９１號,02,82622588
新北市,土城區,5931132110,元崇藥局,新北市土城區金城路３段１７６－１號２樓,02,22643076
新北市,土城區,5931132138,心中外藥局,新北市土城區中央路２段１５７號,02,22603023
新北市,土城區,5931132165,佳佳藥局,新北市土城區中央路２段２２３－９號２樓,02,82614558
新北市,土城區,5931132183,尚安藥師藥局,新北市土城區中央路２段２２３之３號１樓,02,22647622
新北市,土城區,5931132236,善淳藥師藥局,新北市土城區福仁街１９號１樓、B１樓,02,82627371
新北市,土城區,5931132245,萬昌健保藥局,新北市土城區中央路４段１６０號,02,22678057
新北市,土城區,5931132263,立新藥局,新北市土城區光明街５號１樓,02,82626111
新北市,土城區,5931132272,富柏大藥局,新北市土城區水源街２２號１樓,02,82626815
新北市,土城區,5931132334,家泰藥局,新北市土城區青雲路１８１號１、２樓,02,22749490
新北市,土城區,5931132343,誠安藥局,新北市土城區中央路４段３６號１樓,02,22677737
新北市,土城區,5931132389,凱一藥局,新北市土城區裕民路９２巷２１弄８號１樓,02,22707679
新北市,土城區,5931132405,小倉藥局,新北市土城區青雲路１９０號１樓,02,22744257
新北市,土城區,5931132487,鄭家藥局,新北市土城區清水路１２７號１樓,02,22640005
新北市,土城區,5931132496,惠蒼藥局,新北市土城區中央路２段２１６號１樓,02,22606812
新北市,土城區,5931132521,儷生藥局,新北市土城區金城路２段３９０號１樓,02,22609911
新北市,土城區,5931132538,宏奇藥局,新北市土城區延吉街１２６號１樓,02,82619585
新北市,土城區,5931132576,佑安藥局,新北市土城區清水路３３４號２樓,02,22643960
新北市,土城區,5931132594,元蒼藥局,新北市土城區學府路１段６９號１樓,02,22733868
新北市,土城區,5931132601,吉城大藥局,新北市土城區學府路１段２０５號１樓,02,22626870
新北市,土城區,5931132610,久安藥局,新北市土城區廣明街７０號１樓,02,89671097
新北市,土城區,5931132629,育佳藥局,新北市土城區金城路２段２４２巷７號１樓,02,22645692
新北市,土城區,5931132647,舒民藥局,新北市土城區明德路１段３５號２樓,02,22748654
新北市,土城區,5931132683,家庭藥師連鎖藥局,新北市土城區裕生路２３號１樓,02,22633601
新北市,土城區,5931132727,順儷藥師藥局,新北市土城區延和路１６之３號１樓,02,22648655
新北市,土城區,5931132736,大眾藥局,新北市土城區明峰街６巷１號,02,22666057
新北市,土城區,5931132781,德隆藥局,新北市土城區裕民路１５３號１樓,02,22656056
新北市,土城區,5931132807,健業藥局,新北市土城區中央路２段２２３－１０號,02,22704798
新北市,土城區,5931132816,大康藥局,新北市土城區學府路１段７２號２樓,02,22738004
新北市,土城區,5931132852,佳霖藥局,新北市土城區學府路１段１７０號１樓,02,22641425
新北市,土城區,5931132870,健群藥局,新北市土城區裕民路８０號２樓,02,22634747
新北市,土城區,5931132914,健鼎藥局,新北市土城區學府路一段１１７號,02,22633469
新北市,土城區,5931132932,全家健康藥局,新北市土城區中央路４段２８８號,02,22678143
新北市,土城區,5931132950,美康藥妝藥局,新北市土城區延吉街２５４號１樓,02,22616868
新北市,土城區,5931133019,學府松藥局,新北市土城區學府路一段３８號１、２樓,02,82628665
新北市,土城區,5931133037,國安健保藥局,新北市土城區延和路１０９號１樓,02,22614933
新北市,土城區,5931133046,大業藥局,新北市土城區青仁路４１號,02,22626791
新北市,土城區,5931133064,城康藥局,新北市土城區中央路２段２號１、２樓,02,22628171
新北市,土城區,5931133108,三豐藥局,新北市土城區永豐路１３５巷８號,02,22733766
新北市,土城區,5931133126,成康藥局,新北市土城區學府路１段１８８號１樓,02,22706596
新北市,土城區,5931133135,順儷明德藥局,新北市土城區明德路２段１３９、１４１號１樓,02,22644779
新北市,土城區,5931133171,誠恩藥局,新北市土城區金城路３段１３７號１樓,02,22665533
新北市,土城區,5931133199,陽光活力藥局,新北市土城區延和路１０３號１樓,02,22610590
新北市,土城區,5931133206,樂利藥局,新北市土城區裕民路７７號１樓,02,22630092
新北市,土城區,5931133313,貓頭鷹藥妝藥局,新北市土城區中央路３段８８號、９０號１樓,02,22695659
新北市,土城區,5931133331,城安大藥局,新北市土城區金城路３段４０號,02,22646561
新北市,土城區,5931133340,大欣藥局,新北市土城區裕民路２５１號,02,22653208
新北市,土城區,5931133359,麗膚藥局,新北市土城區金城路３段１６４號１樓,02,22640600
新北市,土城區,5931133377,優嘉藥師連鎖藥局,新北市土城區中央路二段１１７號１樓,02,82629788
新北市,土城區,5931133395,順儷金城藥局,新北市土城區金城路３段１４７號１樓,02,22621590
新北市,土城區,5931133439,志仁藥局,新北市土城區學府路１段１０２號１樓,02,22737222
新北市,土城區,5931133466,土城金城藥局,新北市土城區裕民路２８０號１、２樓,02,22631616
新北市,土城區,5931133493,順儷學府藥局,新北市土城區學府路１段１４４巷２號１樓,02,22701979
新北市,土城區,5931133500,菩提藥局,新北市土城區延和路１１４號１樓,02,22624866
新北市,土城區,5931133519,埔銓藥局,新北市土城區裕民路１６４號１、２樓,02,22630230
新北市,土城區,5931133528,中央藥局,新北市土城區中央路２段８４、８６號（１樓）,02,22630345
新北市,土城區,5931133537,裕生藥局,新北市土城區裕生路４號夾層樓,02,22705661
新北市,蘆洲區,5931140096,華信藥局,新北市蘆洲區民族路１５４號１樓,02,22898116
新北市,蘆洲區,5931140112,施藥局,新北市蘆洲區信義路２３０號,02,22814624
新北市,蘆洲區,5931140121,大政藥局,新北市蘆洲區中山二路７５號１樓,02,22811126
新北市,蘆洲區,5931140130,欣泰藥局,新北市蘆洲區民族路４０７號,02,22810177
新北市,蘆洲區,5931140158,全民藥局,新北市蘆洲區中山一路２０１、２０３號,02,22837168
新北市,蘆洲區,5931140201,理方藥局,新北市蘆洲區長安街６７號,02,22830704
新北市,蘆洲區,5931140229,天士藥局,新北市蘆洲區中正路３６號,02,22818227
新北市,蘆洲區,5931140238,謚安中西藥局,新北市蘆洲區永平街６號,02,22836375
新北市,蘆洲區,5931140318,慧安藥局,新北市蘆洲區長安街２１４號１樓,02,28477845
新北市,蘆洲區,5931140372,上群藥師藥局,新北市蘆洲區民族路２８７號１樓,02,22898275
新北市,蘆洲區,5931140416,松伯藥局,新北市蘆洲區中山二路２號,02,82850852
新北市,蘆洲區,5931141502,蘆洲陳大藥局,新北市蘆洲區長安街９５號,02,22836224
新北市,蘆洲區,5931141520,長安藥局,新北市蘆洲區中華街６７號１樓,02,28485560
新北市,蘆洲區,5931141557,龍成藥局,新北市蘆洲區民族路５３號,02,82857868
新北市,蘆洲區,5931141637,華興藥師藥局,新北市蘆洲區中山一路１８４號１樓,02,22893899
新北市,蘆洲區,5931141708,保成藥局,新北市蘆洲區長安街２０５號１樓,02,28479802
新北市,蘆洲區,5931141726,松展多利日式連鎖藥藥局,新北市蘆洲區民族路１６１號,02,22882586
新北市,蘆洲區,5931141744,慶明藥局,新北市蘆洲區中山二路４６巷４號２樓,02,22855740
新北市,蘆洲區,5931141799,群欣藥局,新北市蘆洲區長安街１１８號２樓,02,22894815
新北市,蘆洲區,5931141860,北聯藥局,新北市蘆洲區民族路３６１號１樓,02,82866873
新北市,蘆洲區,5931141904,杏昌藥局,新北市蘆洲區民族路８６號,02,82831985
新北市,蘆洲區,5931141913,隆生藥局,新北市蘆洲區民族路５２號１樓,02,22814653
新北市,蘆洲區,5931141922,和泰藥師藥局,新北市蘆洲區復興路６９號１樓,02,22859818
新北市,蘆洲區,5931141959,長榮大藥局,新北市蘆洲區長榮路５１號,02,82863837
新北市,蘆洲區,5931141986,全佑藥局,新北市蘆洲區三民路１１號１樓,02,22833032
新北市,蘆洲區,5931142018,福您安中西藥局,新北市蘆洲區長安街２４６巷６號１樓,02,82858322
新北市,蘆洲區,5931142072,達特藥局,新北市蘆洲區復興路６２號,02,82825004
新北市,蘆洲區,5931142081,威仕康藥局,新北市蘆洲區民權路１２２號１樓,02,82853277
新北市,蘆洲區,5931142090,泰明藥局,新北市蘆洲區長榮路６７號,02,22898655
新北市,蘆洲區,5931142116,龍安藥局,新北市蘆洲區復興路６７號１樓,02,22850310
新北市,蘆洲區,5931142161,廷升藥局,新北市蘆洲區中正路１２２號１樓,02,22827670
新北市,蘆洲區,5931142241,永恩健康藥局,新北市蘆洲區民族路４１４號１樓,02,22880379
新北市,蘆洲區,5931142296,蓁美健康藥局,新北市蘆洲區九芎街９０巷２１號,02,22827527
新北市,蘆洲區,5931142303,康群生活藥局,新北市蘆洲區中正路１０５號１樓,02,82835630
新北市,蘆洲區,5931142321,全家藥藥局,新北市蘆洲區光華路４號１樓,02,22811215
新北市,蘆洲區,5931142367,蘋果藥妝藥局,新北市蘆洲區光華路１７２號１樓,02,22812162
新北市,蘆洲區,5931142394,常喜藥局,新北市蘆洲區中正路１４０號,02,82862976
新北市,蘆洲區,5931142429,世全藥局,新北市蘆洲區民生街１３３號１樓,02,22817386
新北市,蘆洲區,5931142447,三鐵藥局,新北市蘆洲區信義路２２６號１樓,02,82822729
新北市,蘆洲區,5931142509,萊康連鎖藥局,新北市蘆洲區中正路１２６號１樓,02,82867383
新北市,蘆洲區,5931142554,宏祐藥局,新北市蘆洲區復興路２０２號１樓,02,82815252
新北市,蘆洲區,5931142572,幸安藥局,新北市蘆洲區中山二路５３號１樓,02,82835389
新北市,蘆洲區,5931142634,華安大藥局,新北市蘆洲區長安街４８號１樓,02,22881168
新北市,蘆洲區,5931142643,知達健保藥局,新北市蘆洲區長榮路５０２號１樓,02,22897753
新北市,蘆洲區,5931142670,陽光幸福藥局,新北市蘆洲區重陽街８８號１樓,02,28486566
新北市,蘆洲區,5931142723,健群藥局,新北市蘆洲區中華街７１號２樓,02,28483575
新北市,蘆洲區,5931142769,好美麗健康藥局,新北市蘆洲區光明路６號１樓,02,82826209
新北市,蘆洲區,5931142778,芯聯藥局,新北市蘆洲區民族路２１０號,02,82866803
新北市,蘆洲區,5931142796,乙安藥局,新北市蘆洲區長安街１７９號１樓,02,22888277
新北市,蘆洲區,5931142830,長榮專業藥局,新北市蘆洲區長榮路２５０號２樓,02,82868163
新北市,蘆洲區,5931142849,康泉藥師藥局,新北市蘆洲區集賢路２２４巷２號１樓,02,28476990
新北市,蘆洲區,5931142858,愛佳健保藥局,新北市蘆洲區長榮路９６號１樓,02,22825835
新北市,蘆洲區,5931142876,中美永結藥局,新北市蘆洲區長安街１８５號１樓,02,22887676
新北市,蘆洲區,5931142901,快樂藥局長榮店,新北市蘆洲區長榮路６０號１樓,02,22813567
